sample,Alias,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,Isolation_Source,Lat_Lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,location,PatNo,Group1,Group2,Group3
SRR12567136,273CSBS_S33_L001_R1_001,AMPLICON,601,184524601,PRJNA590519,SAMN15961039,Metagenome or environmental,112427852,CEDARS-SINAI MEDICAL CENTER,2018-12-18,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX9055411,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,273CSBS_S33,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,273J-DBE,SRP279656,Jejunum,273,TRUE,TRUE,TRUE
SRR12567139,193J_S14_L001_R1_001,AMPLICON,601,109490508,PRJNA590519,SAMN15961036,Metagenome or environmental,77270854,CEDARS-SINAI MEDICAL CENTER,2018-07-10,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX9055408,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,193J_S14,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,193J-DBE,SRP279656,Jejunum,193,TRUE,TRUE,TRUE
SRR12567140,180J_S32_L001_R1_001,AMPLICON,576,138277619,PRJNA590519,SAMN15961035,Metagenome or environmental,84907810,CEDARS-SINAI MEDICAL CENTER,2018-06-20,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055407,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,180J_S32,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,180J-DBE,SRP279656,Jejunum,180,TRUE,TRUE,TRUE
SRR12567142,142J_S17_L001_R1_001,AMPLICON,600,331737582,PRJNA590519,SAMN15961033,Metagenome or environmental,185793371,CEDARS-SINAI MEDICAL CENTER,2018-04-27,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX9055405,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,142J_S17,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,142J-DBE,SRP279656,Jejunum,142,TRUE,TRUE,TRUE
SRR12567144,87I_S6_L001_R1_001,AMPLICON,600,286115464,PRJNA590519,SAMN15961031,Metagenome or environmental,162077226,CEDARS-SINAI MEDICAL CENTER,2018-02-13,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",SRX9055403,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,87I_S6,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,87I-DBE,SRP279656,Ileum,87,FALSE,TRUE,FALSE
SRR12567145,124_S13_L001_R1_001,AMPLICON,600,187508454,PRJNA590519,SAMN15960950,Metagenome or environmental,120237138,CEDARS-SINAI MEDICAL CENTER,2018-04-11,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055402,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,124_S13,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,124D-DBE,SRP279656,Duodenum,124,FALSE,TRUE,FALSE
SRR12567147,275ESBS_S37_L001_R1_001,AMPLICON,600,180011104,PRJNA590519,SAMN15961029,Metagenome or environmental,108717540,CEDARS-SINAI MEDICAL CENTER,2018-12-19,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX9055400,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,275ESBS_S37,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,275I-DBE,SRP279656,Ileum,275,FALSE,TRUE,FALSE
SRR12567148,270ESBS_S31_L001_R1_001,AMPLICON,600,336356747,PRJNA590519,SAMN15961028,Metagenome or environmental,205870622,CEDARS-SINAI MEDICAL CENTER,2018-12-17,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",SRX9055399,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,270ESBS_S31,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,270I-DBE,SRP279656,Ileum,270,FALSE,TRUE,FALSE
SRR12567150,216ESBS_S29_L001_R1_001,AMPLICON,601,211371788,PRJNA590519,SAMN15961026,Metagenome or environmental,131554573,CEDARS-SINAI MEDICAL CENTER,2018-08-15,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX9055397,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,216ESBS_S29,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,216I-DBE,SRP279656,Ileum,216,FALSE,TRUE,FALSE
SRR12567152,186DJ_S39_L001_R1_001,AMPLICON,600,140569425,PRJNA590519,SAMN15961024,Metagenome or environmental,79337995,CEDARS-SINAI MEDICAL CENTER,2018-06-26,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX9055395,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,186DJ_S39,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,186I-DBE,SRP279656,Ileum,186,FALSE,TRUE,FALSE
SRR12567154,175J_S30_L001_R1_001,AMPLICON,600,194056828,PRJNA590519,SAMN15961022,Metagenome or environmental,107550382,CEDARS-SINAI MEDICAL CENTER,2018-06-13,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",SRX9055393,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,175J_S30,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,175I-DBE,SRP279656,Ileum,175,FALSE,TRUE,FALSE
SRR12567155,171I_S27_L001_R1_001,AMPLICON,586,131356670,PRJNA590519,SAMN15961021,Metagenome or environmental,86581656,CEDARS-SINAI MEDICAL CENTER,2018-05-29,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055392,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,171I_S27,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,171I-DBE,SRP279656,Ileum,171,FALSE,TRUE,FALSE
SRR12567157,162I_S24_L001_R1_001,AMPLICON,598,141023887,PRJNA590519,SAMN15961020,Metagenome or environmental,82465256,CEDARS-SINAI MEDICAL CENTER,2018-05-23,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",SRX9055390,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,162I_S24,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,162I-DBE,SRP279656,Ileum,162,FALSE,TRUE,FALSE
SRR12567160,122DJ_S41_L001_R1_001,AMPLICON,600,99063807,PRJNA590519,SAMN15961017,Metagenome or environmental,55445842,CEDARS-SINAI MEDICAL CENTER,2018-04-10,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX9055387,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,122DJ_S41,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,122I-DBE,SRP279656,Ileum,122,FALSE,TRUE,FALSE
SRR12567162,245ESBS_S34_L001_R1_001,AMPLICON,601,274538629,PRJNA590519,SAMN15961015,Metagenome or environmental,165125108,CEDARS-SINAI MEDICAL CENTER,2018-10-23,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX9055385,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,245ESBS_S34,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,245I-DBE,SRP279656,Ileum,245,TRUE,TRUE,TRUE
SRR12567164,193I_S15_L001_R1_001,AMPLICON,601,166237462,PRJNA590519,SAMN15961013,Metagenome or environmental,117861544,CEDARS-SINAI MEDICAL CENTER,2018-07-10,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",SRX9055383,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,193I_S15,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,193I-DBE,SRP279656,Ileum,193,TRUE,TRUE,TRUE
SRR12567167,273ASBS_S32_L001_R1_001,AMPLICON,601,262716498,PRJNA590519,SAMN15960948,Metagenome or environmental,165882545,CEDARS-SINAI MEDICAL CENTER,2018-12-18,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX9055380,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,273ASBS_S32,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,273D-DBE,SRP279656,Duodenum,273,TRUE,TRUE,TRUE
SRR12567168,142I_S18_L001_R1_001,AMPLICON,587,63147621,PRJNA590519,SAMN15961010,Metagenome or environmental,40354119,CEDARS-SINAI MEDICAL CENTER,2018-04-27,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",SRX9055379,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,142I_S18,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,142I-DBE,SRP279656,Ileum,142,TRUE,TRUE,TRUE
SRR12567169,131I_S15_L001_R1_001,AMPLICON,600,218591727,PRJNA590519,SAMN15961009,Metagenome or environmental,127778502,CEDARS-SINAI MEDICAL CENTER,2018-04-17,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX9055378,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,131I_S15,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,131I-DBE,SRP279656,Ileum,131,TRUE,TRUE,TRUE
SRR12567171,90_S23_L001_R1_001,AMPLICON,600,407641048,PRJNA590519,SAMN15961007,Metagenome or environmental,240113188,CEDARS-SINAI MEDICAL CENTER,2018-02-20,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX9055376,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,90_S23,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,90D-DBE,SRP279656,Duodenum,90,TRUE,FALSE,FALSE
SRR12567172,79A_S6_L001_R1_001,AMPLICON,601,764823432,PRJNA590519,SAMN15961006,Metagenome or environmental,412991947,CEDARS-SINAI MEDICAL CENTER,2018-02-06,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX9055375,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,79A_S6,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,79D-DBE,SRP279656,Duodenum,79,TRUE,FALSE,FALSE
SRR12567174,76A_S4_L001_R1_001,AMPLICON,601,190894685,PRJNA590519,SAMN15961004,Metagenome or environmental,108186838,CEDARS-SINAI MEDICAL CENTER,2018-01-30,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",SRX9055373,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,76A_S4,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,76D-DBE,SRP279656,Duodenum,76,TRUE,FALSE,FALSE
SRR12567176,294ASBS_S39_L001_R1_001,AMPLICON,600,253219859,PRJNA590519,SAMN15961002,Metagenome or environmental,157510793,CEDARS-SINAI MEDICAL CENTER,2019-02-12,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",SRX9055371,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,294ASBS_S39,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,294D-DBE,SRP279656,Duodenum,294,TRUE,FALSE,FALSE
SRR12567177,283ASBS_S37_L001_R1_001,AMPLICON,599,283824589,PRJNA590519,SAMN15961001,Metagenome or environmental,174794096,CEDARS-SINAI MEDICAL CENTER,2019-01-18,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",SRX9055370,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,283ASBS_S37,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,283D-DBE,SRP279656,Duodenum,283,TRUE,FALSE,FALSE
SRR12567178,245ASBS_S32_L001_R1_001,AMPLICON,601,354731046,PRJNA590519,SAMN15960947,Metagenome or environmental,219862545,CEDARS-SINAI MEDICAL CENTER,2018-10-23,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055369,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,245ASBS_S32,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,245D-DBE,SRP279656,Duodenum,245,TRUE,TRUE,TRUE
SRR12567179,276ASBS_S38_L001_R1_001,AMPLICON,601,241289843,PRJNA590519,SAMN15961000,Metagenome or environmental,147609911,CEDARS-SINAI MEDICAL CENTER,2019-01-07,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX9055368,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,276ASBS_S38,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,276D-DBE,SRP279656,Duodenum,276,TRUE,FALSE,FALSE
SRR12567181,267ASBS_S27_L001_R1_001,AMPLICON,600,281269090,PRJNA590519,SAMN15960998,Metagenome or environmental,172016623,CEDARS-SINAI MEDICAL CENTER,2018-12-10,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX9055366,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,267ASBS_S27,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,267D-DBE,SRP279656,Duodenum,267,TRUE,FALSE,FALSE
SRR12567183,263ASBS_S25_L001_R1_001,AMPLICON,600,363776480,PRJNA590519,SAMN15960996,Metagenome or environmental,219177498,CEDARS-SINAI MEDICAL CENTER,2018-11-28,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX9055364,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,263ASBS_S25,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,263D-DBE,SRP279656,Duodenum,263,TRUE,FALSE,FALSE
SRR12567184,261ASBS_S24_L001_R1_001,AMPLICON,601,334476105,PRJNA590519,SAMN15960995,Metagenome or environmental,199087286,CEDARS-SINAI MEDICAL CENTER,2018-11-26,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",SRX9055363,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,261ASBS_S24,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,261D-DBE,SRP279656,Duodenum,261,TRUE,FALSE,FALSE
SRR12567185,258ASBS_S23_L001_R1_001,AMPLICON,601,195748995,PRJNA590519,SAMN15960994,Metagenome or environmental,125528814,CEDARS-SINAI MEDICAL CENTER,2018-11-14,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX9055362,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,258ASBS_S23,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,258D-DBE,SRP279656,Duodenum,258,TRUE,FALSE,FALSE
SRR12567188,222_S39_L001_R1_001,AMPLICON,600,184246097,PRJNA590519,SAMN15960991,Metagenome or environmental,104059839,CEDARS-SINAI MEDICAL CENTER,2018-08-31,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX9055359,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,222_S39,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,222D-DBE,SRP279656,Duodenum,222,TRUE,FALSE,FALSE
SRR12567190,220ASBS2_S23_L001_R1_001,AMPLICON,601,327782148,PRJNA590519,SAMN15960990,Metagenome or environmental,204181759,CEDARS-SINAI MEDICAL CENTER,2018-08-24,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX9055357,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,220ASBS2_S23,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,220D-DBE,SRP279656,Duodenum,220,TRUE,FALSE,FALSE
SRR12567192,199_S31_L001_R1_001,AMPLICON,600,197532510,PRJNA590519,SAMN15960988,Metagenome or environmental,111802448,CEDARS-SINAI MEDICAL CENTER,2018-07-20,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX9055355,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,199_S31,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,199D-DBE,SRP279656,Duodenum,199,TRUE,FALSE,FALSE
SRR12567195,168ASBS2_S22_L001_R1_001,AMPLICON,601,281444651,PRJNA590519,SAMN15960985,Metagenome or environmental,174306679,CEDARS-SINAI MEDICAL CENTER,2018-05-25,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",SRX9055352,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,168ASBS2_S22,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,168D-DBE,SRP279656,Duodenum,168,TRUE,FALSE,FALSE
SRR12567197,164ASBS2_S21_L001_R1_001,AMPLICON,601,312679113,PRJNA590519,SAMN15960983,Metagenome or environmental,194525240,CEDARS-SINAI MEDICAL CENTER,2020-02-10,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX9055350,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,164ASBS2_S21,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,164D-DBE,SRP279656,Duodenum,164,TRUE,FALSE,FALSE
SRR12567199,157_S22_L001_R1_001,AMPLICON,600,33309449,PRJNA590519,SAMN15960981,Metagenome or environmental,19466923,CEDARS-SINAI MEDICAL CENTER,2018-05-15,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX9055348,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,157_S22,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,157D-DBE,SRP279656,Duodenum,157,TRUE,FALSE,FALSE
SRR12567202,150_S32_L001_R1_001,AMPLICON,600,265184835,PRJNA590519,SAMN15960979,Metagenome or environmental,172699403,CEDARS-SINAI MEDICAL CENTER,2018-05-02,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX9055345,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,150_S32,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,150D-DBE,SRP279656,Duodenum,150,TRUE,FALSE,FALSE
SRR12567203,139_S24_L001_R1_001,AMPLICON,600,224658747,PRJNA590519,SAMN15960978,Metagenome or environmental,146512173,CEDARS-SINAI MEDICAL CENTER,2018-04-24,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX9055344,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,139_S24,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,139D-DBE,SRP279656,Duodenum,139,TRUE,FALSE,FALSE
SRR12567205,137_S22_L001_R1_001,AMPLICON,594,188301271,PRJNA590519,SAMN15960976,Metagenome or environmental,122259499,CEDARS-SINAI MEDICAL CENTER,2018-04-19,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX9055342,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,137_S22,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,137D-DBE,SRP279656,Duodenum,137,TRUE,FALSE,FALSE
SRR12567208,129_S16_L001_R1_001,AMPLICON,598,207617025,PRJNA590519,SAMN15960973,Metagenome or environmental,133191355,CEDARS-SINAI MEDICAL CENTER,2018-04-13,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX9055339,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,129_S16,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,129D-DBE,SRP279656,Duodenum,129,TRUE,FALSE,FALSE
SRR12567210,125ASBS_S2,AMPLICON,601,131375242,PRJNA590519,SAMN15960971,Metagenome or environmental,86595548,CEDARS-SINAI MEDICAL CENTER,2018-04-11,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX9055337,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,125ASBS_S2,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,125D-DBE,SRP279656,Duodenum,125,TRUE,FALSE,FALSE
SRR12567212,123DA_S2_L001_R1_001,AMPLICON,594,346471928,PRJNA590519,SAMN15960970,Metagenome or environmental,196497215,CEDARS-SINAI MEDICAL CENTER,2018-04-10,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX9055335,USA,North America,USA: California,Homo sapiens,Illumina MiSeq,Small intestine,34.052235 N 118.243683 W,123DA_S2,PAIRED,PCR,METAGENOMIC,human gut metagenome,ILLUMINA,2020-09-02T00:00:00Z,123D-DBE,SRP279656,Duodenum,123,TRUE,FALSE,FALSE
